,function_type,function_input,predicted_cpu,predicted_frequency,energy,duration,cpu_util,prediction_time
3430,floatmatmult,"['matrix1_8000_0.7.txt', 'matrix1_8000_0.7.txt']",25,1200000,1592.513326647155,173942.0,26.950742144400778,0.20201363996602595
3431,videoprocess,['820K-cbw3.avi'],22,1800000,5.059183428921354,912.0,6.884120067450079,0.3070816609542817
3432,encrypt,"['5000', '30']",25,1400000,24.653142460284496,3017.0,1.0275097149925898,0.16587541496846825
3433,linpack,['3000'],22,1000000,405.4576893629881,20294.0,26.360053391188977,0.14032579702325165
3434,videoprocess,['5.6M-DLP_PART_2_768k.avi'],19,1400000,215.2231751084473,15124.0,7.968286772698494,0.31146220094524324
3435,floatmatmult,"['matrix1_8000_0.7.txt', 'matrix1_8000_0.7.txt']",5,1400000,1811.1450158875784,170091.0,5.742318838888675,0.2047162860399112
3436,imageprocess,['6.8M-eiffel_ice_516309.jpg'],13,1600000,24.92217619036865,5071.0,2.5146638324968413,0.2838033379521221
3437,imageprocess,['7.9M-craggy_rock_517201.jpg'],31,2200000,28.935658315516765,3608.0,1.0812296815311673,0.28274186002090573
3438,floatmatmult,"['matrix1_1000_0.3.txt', 'matrix1_1000_0.3.txt']",1,1800000,26.273945145564973,3421.0,1.1270574290501665,0.20470796595327556
3439,imageprocess,['2.5M-feliz_quinta_flower_513506.jpg'],1,1200000,31.693137870079017,4635.0,1.0279108842402986,0.284731931053102
3440,videoprocess,['2.2M.mp4'],5,1000000,79.52899427703508,16710.0,2.6628143837370017,0.3036166930105537
3441,linpack,['500'],25,1000000,27.271509105658915,2647.0,26.92393809267216,0.13983045297209173
3442,floatmatmult,"['matrix1_1000_0.7.txt', 'matrix1_1000_0.7.txt']",7,1800000,21.797299572148106,2608.0,4.192049645541204,0.20490030304063112
3443,imageprocess,['6.1M-fire_514822.jpg'],31,1400000,29.90178576185084,4514.0,1.060213892820507,0.278628094936721
3444,imageprocess,['1.8M-opera_2_199207.jpg'],16,2000000,24.04332618188987,3099.0,1.0685342756316134,0.27738698199391365
3445,linpack,['3000'],1,1400000,3758.081326438639,367202.0,1.372913044046166,0.135569003992714
3446,linpack,['5000'],2,2000000,2724.69354937962,194840.0,2.446154081663656,0.13417775894049555
3447,encrypt,"['10000', '50']",19,2200000,75.09474490249751,6390.0,1.0163361538146682,0.16529742896091193
3448,floatmatmult,"['matrix1_4000_0.3.txt', 'matrix1_4000_0.3.txt']",1,1600000,382.1842479785152,34660.0,1.5682541000647057,0.2043516410049051
3449,linpack,['2000'],22,1000000,323.5219223269753,16131.0,24.32899380350343,0.13549715897534043
3450,imageprocess,['4.7M-cape_daisy_2_514383.jpg'],2,1400000,19.49961346240639,4684.0,1.850636968365729,0.27741031104233116
3451,floatmatmult,"['matrix1_4000_0.3.txt', 'matrix1_4000_0.3.txt']",10,2000000,275.9646882275649,21360.0,10.892343426707004,0.20571434195153415
3452,linpack,['2000'],22,2400000,377.6629336070308,8020.0,24.55397568936374,0.13863767602015287
3453,floatmatmult,"['matrix1_4000_0.3.txt', 'matrix1_4000_0.3.txt']",25,2200000,225.796452049112,18820.0,23.4590330538379,0.2081935730529949
3454,encrypt,"['500', '25']",28,1400000,0.8009158909157407,334.0,7.289557897448784e-07,0.1643958380445838
3455,imageprocess,['2.5M-feliz_quinta_flower_513506.jpg'],16,1000000,17.50381429835111,5292.0,4.2686593125,0.27840848499909043
3456,imageprocess,['5.7M-forest_floor_515925.jpg'],7,2000000,23.88194929345159,3720.0,2.801778032774063,0.2843048090580851
3457,linpack,['3000'],2,2000000,2138.988895295388,149187.0,2.5742793797153083,0.13754651602357626
3458,videoprocess,['4.9M.mp4'],7,2000000,103.31171077698664,14651.0,1.91681749175182,0.30772488308139145
3459,floatmatmult,"['matrix1_8000_0.7.txt', 'matrix1_8000_0.7.txt']",5,1800000,1638.081163674121,133609.0,5.562516726030744,0.20406389597337693
3460,floatmatmult,"['matrix1_8000_0.7.txt', 'matrix1_8000_0.7.txt']",16,2200000,1237.4951430136898,98237.0,17.290148668098638,0.20749903202522546
3461,floatmatmult,"['matrix1_6000_0.3.txt', 'matrix1_6000_0.3.txt']",13,2400000,674.0147387373546,44771.0,13.742052938596435,0.20574909599963576
3462,linpack,['4500'],2,1800000,2416.3050802313487,186386.0,2.5552727743058665,0.13800375303253531
3463,linpack,['250'],28,2200000,7.9462890251657985,441.0,2.465237022578241e-06,0.13616663601715118
3464,videoprocess,['4.9M.mp4'],25,1600000,159.76844709340685,18137.0,5.580789381497964,0.30402097606565803
3465,videoprocess,['5.6M.mp4'],22,2200000,156.5895098765928,14730.0,2.522498938762072,0.3083905919920653
3466,imageprocess,['5.6M-pink_sorrel_515688.jpg'],2,1400000,26.22394883795493,5783.0,1.2506416666666669,0.27896309399511665
3467,imageprocess,['4.3M-sunset_and_evening_1_of_2_515486.jpg'],28,2400000,40.77664658504104,4488.0,1.0344211469629747,0.28335867600981146
3468,videoprocess,['6.1M-720.avi'],13,1200000,61.48383465633674,12126.0,3.2091676875000017,0.31027172307949513
3469,imageprocess,['4.1M-backlit_flower_513144.jpg'],22,1600000,25.773710629713044,4673.0,1.0685279155385383,0.28953354607801884
3470,floatmatmult,"['matrix1_2000_0.3.txt', 'matrix1_2000_0.3.txt']",16,2200000,63.93707647730642,5029.0,11.76635008380716,0.20873851899523288
3471,encrypt,"['5000', '30']",16,1800000,24.208049253798364,2398.0,1.017232500989903,0.16706525103654712
3472,floatmatmult,"['matrix1_2000_0.7.txt', 'matrix1_2000_0.7.txt']",2,2400000,119.09162759608364,7788.0,2.147946465900458,0.20454397494904697
3473,imageprocess,['18M-sand_dunes_nightlife_516040.jpg'],31,1800000,42.33088186600484,4951.0,1.0701704279903783,0.28584753000177443
3474,linpack,['3000'],7,2400000,829.0556957941188,31238.0,8.032914094805042,0.1406140080653131
3475,floatmatmult,"['matrix1_1000_0.3.txt', 'matrix1_1000_0.3.txt']",31,2400000,32.17747153131386,1710.0,11.0774411335179,0.20882138691376895
3476,floatmatmult,"['matrix1_4000_0.3.txt', 'matrix1_4000_0.3.txt']",7,1600000,308.38431873926044,26489.0,7.618000459681158,0.20622667099814862
3477,encrypt,"['5000', '50']",7,1200000,50.37965826060311,5883.0,1.016613664763266,0.16715923801530153
3478,floatmatmult,"['matrix1_2000_0.7.txt', 'matrix1_2000_0.7.txt']",19,2200000,89.85700342631688,5649.0,6.003863157908751,0.20167423598468304
3479,imageprocess,['4.2M-praa_sands_2_516054.jpg'],19,1800000,38.82712563901814,6703.0,1.049111157551091,0.2763305379776284
3480,encrypt,"['50000', '100']",31,2200000,785.593615123692,63283.0,1.028773422088758,0.16624544106889516
3481,videoprocess,['4.9M.mp4'],3,1800000,90.58542777224116,16497.0,2.001644784460001,0.3047568059992045
3482,imageprocess,['4.2M-praa_sands_2_516054.jpg'],1,1000000,51.801694737093634,11756.0,1.0570466143564845,0.2776215790072456
3483,imageprocess,['3.4M-glass_chess_2_515415.jpg'],7,1200000,25.910791489061847,5572.0,1.0687755094879494,0.2831954010762274
3484,videoprocess,['2.2M.mp4'],10,1800000,79.08778234449332,9422.0,2.1648905800012,0.30463337199762464
3485,encrypt,"['1000', '100']",28,1000000,23.09425262577386,2955.0,1.0274016642332813,0.16161870304495096
3486,floatmatmult,"['matrix1_2000_0.7.txt', 'matrix1_2000_0.7.txt']",1,1800000,124.31214027192205,11332.0,1.288806876426588,0.20512009493540972
3487,linpack,['4500'],28,1600000,511.9398392842639,13958.0,34.583510677730665,0.13521321990992874
3488,linpack,['4000'],1,2000000,4061.987468895069,349464.0,1.3870297151348856,0.13758914603386074
3489,linpack,['4500'],16,1200000,609.8873856735548,32249.0,17.954774059664047,0.13496271695476025
3490,floatmatmult,"['matrix1_8000_0.7.txt', 'matrix1_8000_0.7.txt']",22,1400000,1349.5956202054504,148994.0,24.45095352734892,0.2035513500450179
3491,floatmatmult,"['matrix1_2000_0.7.txt', 'matrix1_2000_0.7.txt']",31,1400000,112.89638526969053,8515.0,15.724216992761034,0.20826255704741925
3492,videoprocess,['4.9M-640.avi'],2,2400000,45.15140573168196,4497.0,1.291332281455074,0.30725443200208247
3493,imageprocess,['3.4M-glass_chess_2_515415.jpg'],28,1000000,21.678090176371978,6446.0,10.758909868564947,0.28548701596446335
3494,linpack,['4000'],1,2400000,4881.725875819624,320585.0,1.4917556987571323,0.13908542995341122
3495,encrypt,"['35000', '100']",16,1000000,842.8426889840302,98195.0,1.0390711787658335,0.16818490088917315
3496,linpack,['3500'],2,1400000,2400.590830488697,197451.0,2.580654701570681,0.13452198391314596
3497,videoprocess,['2.2M-star_trails.avi'],2,1400000,55.5334096145284,13907.0,1.3455609754365212,0.30661754903849214
3498,linpack,['4000'],1,1800000,4168.234056062569,361671.0,1.3518578041918436,0.13731299398932606
3499,encrypt,"['5000', '10']",25,1800000,7.002709379490304,827.0,1.0066457866396843,0.167063029948622
3500,videoprocess,['11M-SampleVideo_1280x720_10mb.mp4'],3,1600000,355.5721555989723,39606.0,2.061250332338417,0.30450463108718395
3501,floatmatmult,"['matrix1_1000_0.3.txt', 'matrix1_1000_0.3.txt']",19,1600000,23.125728162015943,2477.0,7.52062689343295,0.20419905299786478
3502,floatmatmult,"['matrix1_6000_0.7.txt', 'matrix1_6000_0.7.txt']",10,1400000,781.579527023127,85780.0,11.144444287684388,0.20589301909785718
3503,floatmatmult,"['matrix1_2000_0.7.txt', 'matrix1_2000_0.7.txt']",2,1600000,108.97221009185888,10244.0,2.1531038735024293,0.20405335107352585
3504,floatmatmult,"['matrix1_1000_0.3.txt', 'matrix1_1000_0.3.txt']",22,1400000,20.46942173319372,2799.0,5.554979010793415,0.20489229704253376
3505,encrypt,"['50000', '25']",28,1200000,259.7831522883798,28985.0,1.0174260354429197,0.17000952898524702
3506,encrypt,"['5000', '30']",16,1400000,25.6085939754724,3053.0,1.026224724646737,0.1664950050180778
3507,floatmatmult,"['matrix1_4000_0.7.txt', 'matrix1_4000_0.7.txt']",25,1400000,298.2190105949517,32756.0,26.331778149092475,0.20731461606919765
3508,floatmatmult,"['matrix1_2000_0.3.txt', 'matrix1_2000_0.3.txt']",28,1800000,79.41975768069932,5865.0,13.430169140961228,0.20190657407511026
3509,linpack,['250'],1,1800000,119.67428329167616,11873.0,1.191569779494181,0.13374288007616997
3510,linpack,['2500'],25,1600000,339.8598872986956,10983.0,27.458574195642385,0.13693485909607261
3511,videoprocess,['4.9M-640.avi'],7,1800000,36.90318493699659,5734.0,2.4157788637670268,0.30677140806801617
3512,linpack,['3500'],16,1600000,540.297046679713,21157.0,17.520984809154513,0.13668440200854093
3513,encrypt,"['500', '100']",13,1200000,8.410706108186028,1304.0,1.0189289664453325,0.16244705102872103
3514,encrypt,"['50000', '30']",31,1800000,248.0187136822993,23201.0,1.0283021861081447,0.16399660904426128
3515,linpack,['4500'],31,1000000,469.1283497506381,19433.0,34.53991167757327,0.13890438294038177
3516,videoprocess,['6.1M.mp4'],28,1200000,219.4885127662968,28007.0,8.981681525435363,0.30972605699207634
3517,videoprocess,['1.5M-bird.avi'],1,1600000,5.538308630545453,1668.0,1.041216160023829,0.3069247829262167
3518,videoprocess,['2.2M-star_trails.avi'],7,2400000,97.60612695313864,8105.0,1.522361524009686,0.30781697400379926
3519,videoprocess,['2.2M-star_trails.avi'],22,2200000,74.68476372332108,8798.0,2.6753608701079536,0.308418981032446
3520,linpack,['4000'],5,1800000,1130.8893710946911,68091.0,5.675563437270551,0.13804796000476927
3521,linpack,['1000'],7,1000000,349.0506583913542,27534.0,9.17387483408297,0.13929936406202614
3522,floatmatmult,"['matrix1_4000_0.3.txt', 'matrix1_4000_0.3.txt']",1,1800000,396.09180358858833,33629.0,1.5474440033623509,0.2058360050432384
3523,floatmatmult,"['matrix1_6000_0.7.txt', 'matrix1_6000_0.7.txt']",5,2000000,823.7864316988971,65572.0,5.716560183648286,0.20269045396707952
3524,encrypt,"['5000', '50']",10,1800000,39.82267477783379,3893.0,1.0298623018990671,0.16845198604278266
3525,videoprocess,['2.2M.mp4'],13,1600000,84.59249921131753,10348.0,2.460822086260837,0.30557284294627607
3526,encrypt,"['10000', '75']",3,1000000,182.2629440852027,20749.0,1.0276442687683325,0.16634749702643603
3527,floatmatmult,"['matrix1_4000_0.7.txt', 'matrix1_4000_0.7.txt']",19,1200000,326.63899470081793,37739.0,20.41694598668566,0.20669175102375448
3528,encrypt,"['1000', '50']",22,1600000,7.878909352216331,945.0,1.0080902930908513,0.16500952502246946
3529,encrypt,"['10000', '25']",13,1000000,56.16690837522321,7059.0,1.016809359438814,0.16805134096648544
3530,videoprocess,['6.1M-720.avi'],16,1000000,69.37179023981463,14395.0,3.630041450777208,0.3129508800338954
3531,floatmatmult,"['matrix1_4000_0.7.txt', 'matrix1_4000_0.7.txt']",25,1800000,251.09454832207427,25499.0,26.36253377868086,0.20672619494143873
3532,encrypt,"['50000', '75']",1,2400000,657.4579570841024,43442.0,1.027279700537375,0.1669743270613253
3533,imageprocess,['2.5M-red_velvet_514717.jpg'],13,1400000,13.094660049601526,3217.0,1.0539193168352157,0.28962813096586615
3534,imageprocess,['3.0M-french_fries_516538.jpg'],16,1400000,13.469764999836976,2937.0,1.0460606062288405,0.28206189500633627
3535,imageprocess,['5.7M-yantra_river_514678.jpg'],2,2200000,19.93125301757424,2498.0,1.0495700936528325,0.2808767050737515
3536,floatmatmult,"['matrix1_8000_0.7.txt', 'matrix1_8000_0.7.txt']",28,2000000,1238.0371024281762,106007.0,30.64366407883177,0.20566812006291002
3537,imageprocess,['3.5M-standing_restrictions_explored_14th_january_2013_46_513166.jpg'],3,1600000,23.39468756225567,3175.0,1.049348323938146,0.28780537401326
3538,encrypt,"['10000', '25']",7,2200000,36.7452940231408,3192.0,1.0299007490125789,0.16868764895480126
3539,floatmatmult,"['matrix1_6000_0.7.txt', 'matrix1_6000_0.7.txt']",19,1200000,812.7347323773348,96570.0,20.267963477676933,0.20390909304842353
3540,imageprocess,['12M-disabled_fashion_513292.jpg'],13,1000000,53.35440683047924,14260.0,1.061802001895856,0.2890122690005228
3541,linpack,['4500'],1,1600000,4543.992076467386,410811.0,1.503588674271089,0.13761663099285215
3542,videoprocess,['2.2M.mp4'],31,1600000,102.07224990345468,10646.0,3.109617716912344,0.3125356649979949
3543,videoprocess,['3.8M.mp4'],1,2000000,80.33659148590696,14539.0,1.097478177480675,0.3161065069725737
3544,floatmatmult,"['matrix1_2000_0.3.txt', 'matrix1_2000_0.3.txt']",31,1400000,105.2361821040289,7102.0,15.683585378119258,0.21173867501784116
3545,encrypt,"['35000', '75']",31,1600000,477.3334524586784,45104.0,1.0285551019705916,0.16675794799812138
3546,videoprocess,['2.2M-star_trails.avi'],1,1200000,59.60936016110854,17652.0,1.0914042436351812,0.3152691900031641
3547,floatmatmult,"['matrix1_8000_0.7.txt', 'matrix1_8000_0.7.txt']",2,1600000,2257.151936824832,194626.0,2.9061571133028674,0.21083896898198873
3548,imageprocess,['4.5M-more_toys_514506.jpg'],31,1200000,13.92737995810402,3458.0,9.003016217331853,0.2848874960327521
3549,videoprocess,['5.6M.mp4'],13,1600000,159.8384582212799,19889.0,2.1011545665701807,0.31370177294593304
3550,videoprocess,['4.9M-640.avi'],31,1800000,96.3281238738559,5890.0,8.876530967827142,0.3117570080794394
3551,videoprocess,['1008K-grb_2.avi'],16,1200000,43.13409619749231,7754.0,3.847769454657224,0.30949399492237717
3552,floatmatmult,"['matrix1_6000_0.7.txt', 'matrix1_6000_0.7.txt']",1,2200000,1056.2027401155276,92262.0,1.4894193862602974,0.20723374793305993
3553,videoprocess,['5.6M-DLP_PART_2_768k.avi'],3,1200000,118.65772101069882,17032.0,2.060446176659979,0.3078131170477718
3554,linpack,['1000'],13,2200000,246.74032479218243,8402.0,14.243678084816969,0.14177319000009447
3555,linpack,['2500'],5,2400000,970.0577351254818,41400.0,5.924487167590415,0.13888040301389992
3556,encrypt,"['5000', '100']",5,2000000,77.37651703300389,6892.0,1.0270783115820177,0.16417079197708517
3557,linpack,['4000'],31,1200000,417.69684291777344,15600.0,34.539082762413685,0.13874977105297148
3558,videoprocess,['5.6M-DLP_PART_2_768k.avi'],31,2400000,330.5628930650733,9598.0,13.416546037380703,0.31324276397936046
3559,floatmatmult,"['matrix1_6000_0.3.txt', 'matrix1_6000_0.3.txt']",25,1200000,732.1336407017113,85419.0,26.77702925889149,0.2067330420250073
3560,floatmatmult,"['matrix1_2000_0.3.txt', 'matrix1_2000_0.3.txt']",31,1400000,105.2361821040289,7102.0,15.683585378119258,0.20460854598786682
3561,linpack,['1000'],7,1200000,304.7057406145749,22687.0,8.919612211306296,0.13384085102006793
3562,linpack,['2000'],16,1000000,381.9547879056783,22011.0,19.64906401779136,0.13723087299149483
3563,linpack,['1500'],5,2200000,598.7380339991012,31272.0,6.446318007010027,0.13778924709185958
3564,imageprocess,['4.6M-german_air_force_a340_3001602_517125.jpg'],5,2400000,24.701541269298524,2265.0,1.034546920914027,0.27341728599276394
3565,videoprocess,['2.2M.mp4'],25,1800000,103.97196097763366,9629.0,2.730450062716829,0.3002086450578645
3566,encrypt,"['500', '25']",10,1600000,0.8394172382096922,288.0,6.425027807167702e-07,0.16448569495696574
3567,floatmatmult,"['matrix1_8000_0.7.txt', 'matrix1_8000_0.7.txt']",16,1400000,1526.573205589527,153826.0,20.023791898434823,0.2004789459751919
3568,encrypt,"['1000', '30']",7,1200000,3.817476904590011,786.0,1.026624859709248,0.16449717001523823
3569,imageprocess,['6.2M-dark_city_513227.jpg'],31,1600000,21.62373686614972,3693.0,1.0594006657101132,0.27928036800585687
3570,imageprocess,['2.4M-venice_in_winter_513381.jpg'],25,2200000,24.845851045706304,2814.0,1.040156284880978,0.2782264940906316
3571,imageprocess,['1.4M-leaves_of_grass_515433.jpg'],22,1800000,30.54846524504253,5278.0,1.060506312499998,0.2775035840459168
3572,imageprocess,['2.4M-venice_in_winter_513381.jpg'],22,1600000,26.00365707156533,3888.0,1.049754218079798,0.2793950509512797
3573,linpack,['1000'],31,1600000,139.42932094674472,4373.0,33.94516886884369,0.1390492379432544
3574,encrypt,"['5000', '30']",5,1800000,24.799797393825163,2401.0,1.024098983946239,0.1649884800426662
3575,floatmatmult,"['matrix1_1000_0.3.txt', 'matrix1_1000_0.3.txt']",7,1400000,19.26369743308748,2843.0,4.573831034518369,0.20542502403259277
3576,videoprocess,['2.2M.mp4'],3,2200000,54.10435852936398,7789.0,2.3072158397326707,0.30742457299493253
3577,linpack,['4500'],7,2200000,934.6554362947352,42944.0,7.926601213515061,0.13771856692619622
3578,floatmatmult,"['matrix1_2000_0.7.txt', 'matrix1_2000_0.7.txt']",16,1600000,81.86458657883016,7710.0,11.240085237488543,0.20552666508592665
3579,linpack,['250'],2,1600000,70.71673084410519,6604.0,2.3534821587301584,0.13736992701888084
3580,floatmatmult,"['matrix1_4000_0.7.txt', 'matrix1_4000_0.7.txt']",5,1800000,298.082921840796,28104.0,5.477042553251076,0.20738811406772584
3581,linpack,['1500'],10,1000000,435.35712873715687,29575.0,11.259536701331117,0.13460802799090743
3582,encrypt,"['1000', '30']",13,1600000,3.068825585836229,594.0,9.92900801807066e-07,0.16558616096153855
3583,encrypt,"['1000', '100']",5,2000000,15.418725725843633,1464.0,1.0251434620237758,0.16728773002978414
3584,videoprocess,['11M-SampleVideo_1280x720_10mb.mp4'],19,2200000,324.65192174912875,28801.0,2.4017487833821183,0.30894576909486204
3585,linpack,['250'],25,2000000,5.39776954691619,537.0,1.1816180550635774e-05,0.14144743897486478
3586,linpack,['3000'],22,2400000,505.6365161223988,10663.0,24.63090357712564,0.13826507003977895
3587,linpack,['2000'],3,1400000,1167.2115877986075,92995.0,3.916095907140605,0.13669329299591482
3588,videoprocess,['5.6M-DLP_PART_2_768k.avi'],28,2200000,238.0261664648735,9943.0,14.647965586999636,0.30732495698612183
3589,linpack,['500'],25,1600000,26.852390011757468,1598.0,26.443459670410945,0.13706680503673851
3590,videoprocess,['5.6M.mp4'],2,1600000,147.34803385209318,20166.0,1.9139750261332795,0.31191114999819547
3591,videoprocess,['6.1M-720.avi'],5,1000000,90.5412844224893,14728.0,1.7182850557847649,0.310412539052777
3592,imageprocess,['9.2M-rose_2_514080.jpg'],13,1000000,19.88599933259496,5681.0,6.1275396190884655,0.28384036000352353
3593,floatmatmult,"['matrix1_4000_0.7.txt', 'matrix1_4000_0.7.txt']",3,1600000,386.50230827590747,34907.0,3.651642223163671,0.21069450303912163
3594,floatmatmult,"['matrix1_6000_0.7.txt', 'matrix1_6000_0.7.txt']",16,1200000,872.3775649815905,97794.0,17.180777375761565,0.20597762090619653
3595,imageprocess,['5.7M-winter_in_leeds_513733.jpg'],31,1800000,11.71772576362327,1973.0,1.0641268272950404,0.2812556680291891
3596,imageprocess,['17M-week_2_majestic_rock_514665.jpg'],31,1800000,35.63339300180018,4093.0,1.0582805195538083,0.2835387779632583
3597,encrypt,"['35000', '30']",13,1400000,194.09241267477412,21282.0,1.0274832119761554,0.1639759630197659
3598,imageprocess,['1.4M-leaves_of_grass_515433.jpg'],31,1800000,31.77215248290008,5379.0,6.809424476053811,0.2835445379605517
3599,floatmatmult,"['matrix1_6000_0.7.txt', 'matrix1_6000_0.7.txt']",7,1200000,952.6556801076624,102404.0,8.189404200482876,0.20770782395265996
3600,floatmatmult,"['matrix1_1000_0.3.txt', 'matrix1_1000_0.3.txt']",3,2200000,18.062875043154136,2120.0,2.296198329836004,0.20435688295401633
3601,imageprocess,['7.8M-heavy_snow_2_516009.jpg'],13,1800000,13.967887957003672,2555.0,5.323723422322241,0.28276015305891633
3602,linpack,['4000'],1,2200000,4041.477754166447,325554.0,1.3667826377705907,0.13876420992892236
3603,linpack,['1000'],2,2200000,906.6102123972718,59673.0,2.377115096218332,0.13849949999712408
3604,imageprocess,['12M-disabled_fashion_513292.jpg'],13,1800000,46.96204684846516,8083.0,1.0490507911897158,0.2818317780038342
3605,linpack,['4500'],5,1200000,1253.8769450733002,98644.0,6.075097017248507,0.14079026493709534
3606,imageprocess,['4.6M-that_was_the_end_this_is_the_begining_513290.jpg'],22,1400000,15.763446959197232,3021.0,9.850988804022672,0.28393810300622135
3607,imageprocess,['3.2M-heathcote_515292.jpg'],13,1600000,13.166349989510383,2497.0,1.038167228412917,0.28494796610902995
3608,floatmatmult,"['matrix1_4000_0.7.txt', 'matrix1_4000_0.7.txt']",28,1400000,288.10147266862333,32392.0,28.93575036517821,0.2046300059882924
3609,linpack,['500'],5,1800000,107.30301471546944,7445.0,5.437510839829161,0.135871430975385
3610,linpack,['4500'],31,1000000,469.1283497506381,19433.0,34.53991167757327,0.13762494002003223
3611,imageprocess,['7.8M-26365_kitty_515094.jpg'],10,1800000,27.02376629587286,3238.0,1.0900426906403158,0.2765188239281997
3612,imageprocess,['4.6M-that_was_the_end_this_is_the_begining_513290.jpg'],13,1600000,20.746945849337788,2715.0,1.0589346784230231,0.280020481091924
3613,imageprocess,['2.4M-autumn_trees_2_194901.jpg'],31,1600000,11.129776530319775,2217.0,8.787778522240805,0.27791709697339684
3614,linpack,['3500'],13,1200000,594.2271230584535,32317.0,14.436710546620697,0.13635289401281625
3615,videoprocess,['3.8M.mp4'],31,2400000,152.00945906703987,10181.0,3.2920096592862027,0.30871978600043803
3616,encrypt,"['50000', '10']",5,2400000,82.94969342331473,5882.0,1.03863653207595,0.16558288200758398
3617,imageprocess,['2.5M-fashion_cupcakes_513638.jpg'],19,1000000,17.642439525086193,5096.0,7.968544320150156,0.28365057799965143
3618,linpack,['4000'],25,1400000,474.0862761810148,16490.0,28.86535417403069,0.1400874180253595
3619,videoprocess,['1008K-grb_2.avi'],10,1600000,46.4850176821019,5894.0,2.800276910194917,0.3120014170417562
3620,floatmatmult,"['matrix1_2000_0.3.txt', 'matrix1_2000_0.3.txt']",31,1600000,77.65934139550225,6311.0,13.886571428431385,0.20482013502623886
3621,imageprocess,['5.7M-winter_in_leeds_513733.jpg'],28,2200000,10.515076597599784,1621.0,2.7474864650646422,0.27727499592583627
3622,linpack,['3000'],28,1200000,373.3525546664709,13946.0,34.347295911970086,0.13913126999977976
3623,encrypt,"['5000', '100']",25,1400000,96.1029463326492,10078.0,1.0283307515880518,0.16440501902252436
3624,videoprocess,['2.2M.mp4'],25,1800000,103.97196097763366,9629.0,2.730450062716829,0.31297556299250573
3625,encrypt,"['50000', '25']",28,2000000,195.1095443035805,17360.0,1.0177588173805263,0.16510204307269305
3626,linpack,['3500'],28,2000000,395.2515200355532,10248.0,30.41684677478912,0.13719121599569917
3627,linpack,['3000'],10,2200000,634.4156442067326,24731.0,11.070172977298595,0.13904928998090327
3628,encrypt,"['5000', '50']",3,1200000,49.227876449785406,5923.0,1.0163724533484015,0.16668146301526576
3629,videoprocess,['6.1M.mp4'],19,1400000,192.3192167659432,24202.0,2.7112387060314505,0.30811247997917235
3630,videoprocess,['284K-flame.avi'],28,1400000,1.7639957729899882,716.0,9.308525581508068e-06,0.3040463349316269
3631,encrypt,"['1000', '50']",3,1200000,7.459314408744431,1264.0,1.0268627442509324,0.16884835297241807
3632,imageprocess,['6.8M-eiffel_ice_516309.jpg'],3,1000000,29.93982230094696,8009.0,1.0486933006398915,0.2879626399371773
3633,linpack,['1500'],19,1200000,248.68973810948563,12267.0,21.097884928127225,0.13852957007475197
3634,floatmatmult,"['matrix1_8000_0.3.txt', 'matrix1_8000_0.3.txt']",22,2000000,1134.5692409212463,94087.0,23.79153856860639,0.20667716197203845
3635,linpack,['1000'],7,1600000,325.880522200067,18840.0,8.590986182733,0.13846217095851898
3636,linpack,['2000'],22,1800000,362.4109266487353,9496.0,24.26703797621572,0.13615421205759048
3637,encrypt,"['5000', '50']",2,2200000,36.52592485629832,3216.0,1.017448241320534,0.16652275098022074
3638,encrypt,"['1000', '25']",22,2200000,2.8981947845575258,363.0,7.953366245026224e-07,0.1639586939709261
3639,encrypt,"['500', '25']",5,1600000,0.8374596414350753,288.0,6.870871232082661e-07,0.16608193307183683
3640,imageprocess,['3.4M-glass_chess_2_515415.jpg'],5,1200000,22.9593441259356,5552.0,1.0611674380084426,0.28737529495265335
3641,encrypt,"['35000', '25']",19,2000000,136.94622589671994,12205.0,1.0168073418103651,0.16732737293932587
3642,linpack,['250'],16,1800000,6.834736799154543,671.0,17.949922299756576,0.13978644798044115
3643,imageprocess,['3.4M-glass_chess_2_515415.jpg'],7,1400000,32.46022962265074,4668.0,1.4667771524233586,0.2839854779886082
3644,floatmatmult,"['matrix1_4000_0.3.txt', 'matrix1_4000_0.3.txt']",28,2000000,238.9121498112185,20022.0,23.78879750760411,0.20942755206488073
3645,imageprocess,['5.9M-camping_516859.jpg'],2,1000000,43.13933711773775,11214.0,1.0478276229963313,0.2840687989955768
3646,encrypt,"['10000', '30']",16,1000000,68.77534470686436,8402.0,1.0294703057597936,0.1652258860412985
3647,imageprocess,['6.1M-fire_514822.jpg'],5,2000000,28.795277421440304,3272.0,1.0808266291632629,0.2830728250555694
3648,imageprocess,['3.9M-mouettes_seagulls_514235.jpg'],31,1600000,16.513610089688807,3025.0,1.0701103665472431,0.2863154299557209
3649,encrypt,"['5000', '100']",7,1800000,81.08823255435823,7761.0,1.0272939682650375,0.16421563702169806
3650,encrypt,"['5000', '100']",3,2400000,83.91906117260108,5816.0,1.0275056376054454,0.16481693100649863
3651,videoprocess,['3.8M.mp4'],22,2400000,139.8106995090286,10196.0,2.598446816350501,0.3098199450178072
3652,linpack,['750'],25,1800000,96.30211274921427,2846.0,27.20501758963102,0.13798379700165242
3653,videoprocess,['4.9M-640.avi'],1,2000000,28.02946198741328,5432.0,1.04055382050301,0.3119569589616731
3654,imageprocess,['17M-week_2_majestic_rock_514665.jpg'],2,2200000,24.822578769694285,3572.0,1.0591613191318103,0.28008515201509
