function,lachesis_start,lachesis_end,start_time,end_time,duration,cold_start_latency,slo,inputs,cpu_limit,mem_limit,predicted_cpu,predicted_mem,p90_cpu,p95_cpu,p99_cpu,max_cpu,max_mem,invoker_ip,invoker_name,activation_id,exp_no,scheduled_cpu,scheduled_mem,energy,frequency,median_energy
floatmatmult,2024-03-06T08:16:38.769068Z,2024-03-06T08:16:43.807601Z,2024-03-06T08:16:40.938Z,2024-03-06T08:16:43.456Z,2517.0,1068.0,1955.8,"[""matrix1_1000_0.7.txt"", ""matrix1_1000_0.7.txt""]",19.0,5120.0,-1.0,-1.0,4.710453684269487,4.836149810884743,4.9367067121769495,4.961845937500001,117.0,129.114.108.87,w1,14e4be2f30794653a4be2f307916536f,,19,5120,28.24396130243543,1800000.0,28.24396130243543
floatmatmult,2024-03-06T08:17:14.034096Z,2024-03-06T08:17:19.013317Z,2024-03-06T08:17:16.088Z,2024-03-06T08:17:18.600Z,2511.0,1031.0,1955.8,"[""matrix1_1000_0.7.txt"", ""matrix1_1000_0.7.txt""]",22.0,5120.0,-1.0,-1.0,4.812960911168013,5.271297857272091,5.637967414155354,5.729634803376169,118.0,129.114.108.87,w1,acb0f955463b4ea5b0f955463b9ea545,,22,5120,23.53221209667579,1800000.0,23.53221209667579
floatmatmult,2024-03-06T08:17:57.378554Z,2024-03-06T08:18:12.371928Z,2024-03-06T08:18:09.490Z,2024-03-06T08:18:11.940Z,2449.0,1085.0,1955.8,"[""matrix1_1000_0.7.txt"", ""matrix1_1000_0.7.txt""]",25.0,5120.0,-1.0,-1.0,5.939441531938228,7.112149218541727,8.05031536782453,8.28485690514523,124.0,129.114.108.87,w1,7eea01593d4b44abaa01593d4b34abcc,,25,5120,21.751573162132512,1800000.0,21.751573162132512
floatmatmult,2024-03-06T08:18:47.722251Z,2024-03-06T08:19:02.691432Z,2024-03-06T08:18:59.809Z,2024-03-06T08:19:02.251Z,2441.0,1047.0,1955.8,"[""matrix1_1000_0.7.txt"", ""matrix1_1000_0.7.txt""]",28.0,5120.0,-1.0,-1.0,5.684952040360631,5.945870439201292,6.154605158273821,6.206788838041953,117.0,129.114.108.87,w1,f9a3bd33982a4853a3bd33982ad85333,,28,5120,29.603217266199103,1800000.0,29.603217266199103
floatmatmult,2024-03-06T08:19:02.816459Z,2024-03-06T08:19:07.753905Z,2024-03-06T08:19:04.888Z,2024-03-06T08:19:07.319Z,2431.0,1026.0,1955.8,"[""matrix1_1000_0.7.txt"", ""matrix1_1000_0.7.txt""]",31.0,5120.0,-1.0,-1.0,7.386803093529221,9.486743182221876,11.166695253176004,11.586683270914536,116.0,129.114.108.87,w1,b1d56cace0e24a93956cace0e2ea9322,,31,5120,27.98465988972205,1800000.0,27.98465988972205
floatmatmult,2024-03-06T08:19:41.624850Z,2024-03-06T08:19:47.860188Z,2024-03-06T08:19:44.006Z,2024-03-06T08:19:47.505Z,3499.0,1325.0,1955.8,"[""matrix1_1000_0.7.txt"", ""matrix1_1000_0.7.txt""]",1.0,5120.0,-1.0,-1.0,1.1121801699702507,1.1800454644685123,1.2343377000671218,1.2479107589667744,124.0,129.114.108.87,w1,ab9ba540657a408f9ba540657a908f9a,,1,5120,26.618721615726784,2000000.0,26.618721615726784
floatmatmult,2024-03-06T08:20:49.065234Z,2024-03-06T08:21:04.508181Z,2024-03-06T08:21:01.235Z,2024-03-06T08:21:04.095Z,2860.0,1126.0,1955.8,"[""matrix1_1000_0.7.txt"", ""matrix1_1000_0.7.txt""]",2.0,5120.0,-1.0,-1.0,1.5723468915170862,1.6644646774844891,1.7381589062584115,1.756582463451892,124.0,129.114.108.87,w1,6caca0a73b6d49dfaca0a73b6d69df3c,,2,5120,21.13799747723656,2000000.0,21.13799747723656
floatmatmult,2024-03-06T08:21:05.155941Z,2024-03-06T08:21:10.151364Z,2024-03-06T08:21:07.226Z,2024-03-06T08:21:09.755Z,2529.0,1077.0,1955.8,"[""matrix1_1000_0.7.txt"", ""matrix1_1000_0.7.txt""]",3.0,5120.0,-1.0,-1.0,2.0365571570475782,2.364680496396441,2.627179167875532,2.692803835745305,116.0,129.114.108.87,w1,d5a6a1c7054b4b06a6a1c7054b6b069d,,3,5120,20.176506039124945,2000000.0,20.176506039124945
floatmatmult,2024-03-06T08:21:47.577313Z,2024-03-06T08:22:02.419861Z,2024-03-06T08:21:59.622Z,2024-03-06T08:22:02.101Z,2478.0,1023.0,1955.8,"[""matrix1_1000_0.7.txt"", ""matrix1_1000_0.7.txt""]",5.0,5120.0,-1.0,-1.0,2.6040866486229266,3.1256664670521945,3.5429303217956103,3.647246285481464,116.0,129.114.108.87,w1,17a6375080c147eca6375080c167ecfa,,5,5120,20.00744357919438,2000000.0,20.00744357919438
floatmatmult,2024-03-06T08:22:02.664320Z,2024-03-06T08:22:07.445507Z,2024-03-06T08:22:04.744Z,2024-03-06T08:22:07.104Z,2359.0,1043.0,1955.8,"[""matrix1_1000_0.7.txt"", ""matrix1_1000_0.7.txt""]",7.0,5120.0,-1.0,-1.0,2.7842744575657834,3.2574047698928967,3.635909019754589,3.7305350822200114,117.0,129.114.108.87,w1,335dbcb4e3cc413d9dbcb4e3cc713da7,,7,5120,22.449766416851688,2000000.0,22.449766416851688
floatmatmult,2024-03-06T08:22:43.007034Z,2024-03-06T08:22:57.754294Z,2024-03-06T08:22:55.023Z,2024-03-06T08:22:57.385Z,2362.0,988.0,1955.8,"[""matrix1_1000_0.7.txt"", ""matrix1_1000_0.7.txt""]",10.0,5120.0,-1.0,-1.0,3.5963242273908747,4.2124270043968135,4.705309226001566,4.828529781402754,123.0,129.114.108.87,w1,c9396c62ed3d4bc2b96c62ed3d2bc27c,,10,5120,22.01733557565252,2000000.0,22.01733557565252
floatmatmult,2024-03-06T08:23:21.260083Z,2024-03-06T08:23:35.938432Z,2024-03-06T08:23:33.233Z,2024-03-06T08:23:35.589Z,2356.0,973.0,1955.8,"[""matrix1_1000_0.7.txt"", ""matrix1_1000_0.7.txt""]",13.0,5120.0,-1.0,-1.0,4.508551526737931,5.249508791650512,5.84227460358058,5.990466056563098,123.0,129.114.108.87,w1,4f2e047f09424a81ae047f09429a815a,,13,5120,22.25438096862877,2000000.0,22.25438096862877
floatmatmult,2024-03-06T08:24:14.605604Z,2024-03-06T08:24:32.206476Z,2024-03-06T08:24:29.600Z,2024-03-06T08:24:31.884Z,2283.0,964.0,1955.8,"[""matrix1_1000_0.7.txt"", ""matrix1_1000_0.7.txt""]",16.0,5120.0,-1.0,-1.0,4.255191199262474,4.264707865760055,4.272321198958119,4.274224532257636,117.0,129.114.108.87,w1,46bea40ad5bc4bb1bea40ad5bccbb191,,16,5120,24.70331617354184,2000000.0,24.70331617354184
floatmatmult,2024-03-06T08:24:52.867170Z,2024-03-06T08:25:07.522963Z,2024-03-06T08:25:04.881Z,2024-03-06T08:25:07.175Z,2294.0,961.0,1955.8,"[""matrix1_1000_0.7.txt"", ""matrix1_1000_0.7.txt""]",19.0,5120.0,-1.0,-1.0,7.776326513566204,8.169464947106952,8.483975693939554,8.562603380647703,120.0,129.114.108.87,w1,3790b19b519a4b9e90b19b519a0b9e73,,19,5120,25.3616673239734,2000000.0,25.3616673239734
floatmatmult,2024-03-06T08:25:13.039501Z,2024-03-06T08:25:27.700667Z,2024-03-06T08:25:25.020Z,2024-03-06T08:25:27.260Z,2240.0,968.0,1955.8,"[""matrix1_1000_0.7.txt"", ""matrix1_1000_0.7.txt""]",22.0,5120.0,-1.0,-1.0,7.371303198159861,8.726484433931892,9.810629422549525,10.081665669703932,121.0,129.114.108.87,w1,aac2cc525efb469482cc525efbd694d5,,22,5120,31.17061718412191,2000000.0,31.17061718412191
floatmatmult,2024-03-06T08:25:46.214039Z,2024-03-06T08:25:50.807958Z,2024-03-06T08:25:48.208Z,2024-03-06T08:25:50.458Z,2250.0,990.0,1955.8,"[""matrix1_1000_0.7.txt"", ""matrix1_1000_0.7.txt""]",25.0,5120.0,-1.0,-1.0,7.489028659202392,8.867372802063247,9.970048116351936,10.24571694492411,116.0,129.114.108.87,w1,f42b2ebc9e314416ab2ebc9e31d41638,,25,5120,23.34653381925068,2000000.0,23.34653381925068
floatmatmult,2024-03-06T08:26:26.453357Z,2024-03-06T08:26:30.967046Z,2024-03-06T08:26:28.439Z,2024-03-06T08:26:30.592Z,2153.0,953.0,1955.8,"[""matrix1_1000_0.7.txt"", ""matrix1_1000_0.7.txt""]",28.0,5120.0,-1.0,-1.0,8.792671024295755,9.762238449061003,10.537892388873209,10.731805873826255,117.0,129.114.108.87,w1,deb394910c784840b394910c78b840a9,,28,5120,24.978939184408908,2000000.0,24.978939184408908
floatmatmult,2024-03-06T08:27:01.720467Z,2024-03-06T08:27:06.283712Z,2024-03-06T08:27:03.685Z,2024-03-06T08:27:05.879Z,2194.0,940.0,1955.8,"[""matrix1_1000_0.7.txt"", ""matrix1_1000_0.7.txt""]",31.0,5120.0,-1.0,-1.0,6.823774525889031,8.0684556665224,9.0642005790291,9.313136807155775,122.0,129.114.108.87,w1,4aba0b5931e9457cba0b5931e9d57cd8,,31,5120,24.24240427312713,2000000.0,24.24240427312713
floatmatmult,2024-03-06T08:27:48.023566Z,2024-03-06T08:28:05.889902Z,2024-03-06T08:28:02.235Z,2024-03-06T08:28:05.499Z,3263.0,1210.0,1955.8,"[""matrix1_1000_0.7.txt"", ""matrix1_1000_0.7.txt""]",1.0,5120.0,-1.0,-1.0,1.0935054022628992,1.122171532971131,1.1451044375377166,1.1508376636793631,116.0,129.114.108.87,w1,76b7af9a419a4567b7af9a419a856786,,1,5120,27.37685967080527,2200000.0,27.37685967080527
floatmatmult,2024-03-06T08:28:30.270323Z,2024-03-06T08:28:45.270533Z,2024-03-06T08:28:42.263Z,2024-03-06T08:28:44.854Z,2591.0,1018.0,1955.8,"[""matrix1_1000_0.7.txt"", ""matrix1_1000_0.7.txt""]",2.0,5120.0,-1.0,-1.0,1.6373845594428469,1.6996959463880903,1.749545055944285,1.762007333333334,120.0,129.114.108.87,w1,c9672a81a35c4920a72a81a35c2920f2,,2,5120,20.381958827183794,2200000.0,20.381958827183794
floatmatmult,2024-03-06T08:29:03.444240Z,2024-03-06T08:29:08.066538Z,2024-03-06T08:29:05.379Z,2024-03-06T08:29:07.757Z,2378.0,989.0,1955.8,"[""matrix1_1000_0.7.txt"", ""matrix1_1000_0.7.txt""]",3.0,5120.0,-1.0,-1.0,1.9586922935585869,2.157712431903528,2.3169285425794817,2.3567325702484703,124.0,129.114.108.87,w1,87670461e3084f1ba70461e3089f1b73,,3,5120,21.68346850037761,2200000.0,21.68346850037761
floatmatmult,2024-03-06T08:29:43.804745Z,2024-03-06T08:30:00.351928Z,2024-03-06T08:29:57.763Z,2024-03-06T08:29:59.962Z,2199.0,988.0,1955.8,"[""matrix1_1000_0.7.txt"", ""matrix1_1000_0.7.txt""]",5.0,5120.0,-1.0,-1.0,2.208964974541884,2.24791725174549,2.279079073508376,2.286869528949097,116.0,129.114.108.87,w1,e63ed3a4eacd4658bed3a4eacde65800,,5,5120,22.56486396664321,2200000.0,22.56486396664321
floatmatmult,2024-03-06T08:30:36.129244Z,2024-03-06T08:30:50.585071Z,2024-03-06T08:30:48.053Z,2024-03-06T08:30:50.259Z,2205.0,951.0,1955.8,"[""matrix1_1000_0.7.txt"", ""matrix1_1000_0.7.txt""]",7.0,5120.0,-1.0,-1.0,2.851484943352325,3.2394885564664744,3.549891446957796,3.627492169580626,124.0,129.114.108.87,w1,f2bb100a8517494abb100a8517694a11,,7,5120,21.52140060862364,2200000.0,21.52140060862364
floatmatmult,2024-03-06T08:30:51.215179Z,2024-03-06T08:30:55.733042Z,2024-03-06T08:30:53.143Z,2024-03-06T08:30:55.341Z,2197.0,933.0,1955.8,"[""matrix1_1000_0.7.txt"", ""matrix1_1000_0.7.txt""]",10.0,5120.0,-1.0,-1.0,3.7415736616226174,4.320289120567942,4.783261487724205,4.899004579513271,120.0,129.114.108.87,w1,7f20207b17454ad2a0207b17450ad2b8,,10,5120,25.832421010694688,2200000.0,25.832421010694688
floatmatmult,2024-03-06T08:31:31.559739Z,2024-03-06T08:31:37.005906Z,2024-03-06T08:31:34.556Z,2024-03-06T08:31:36.659Z,2103.0,906.0,1955.8,"[""matrix1_1000_0.7.txt"", ""matrix1_1000_0.7.txt""]",13.0,5120.0,-1.0,-1.0,4.880085135259298,5.335725758588833,5.700238257252462,5.791366381918369,116.0,129.114.108.87,w1,752ccccecbba404faccccecbba304f63,,13,5120,26.21327921388375,2200000.0,26.21327921388375
floatmatmult,2024-03-06T08:32:15.896625Z,2024-03-06T08:32:30.353911Z,2024-03-06T08:32:27.844Z,2024-03-06T08:32:29.948Z,2103.0,958.0,1955.8,"[""matrix1_1000_0.7.txt"", ""matrix1_1000_0.7.txt""]",16.0,5120.0,-1.0,-1.0,5.001377200767927,5.849297881935061,6.527634426868771,6.697218563102201,123.0,129.114.108.87,w1,f7b197063d2143cfb197063d21d3cfb1,,16,5120,30.202808338476785,2200000.0,30.202808338476785
floatmatmult,2024-03-06T08:32:30.997518Z,2024-03-06T08:32:35.425275Z,2024-03-06T08:32:33.019Z,2024-03-06T08:32:35.060Z,2040.0,942.0,1955.8,"[""matrix1_1000_0.7.txt"", ""matrix1_1000_0.7.txt""]",19.0,5120.0,-1.0,-1.0,5.537883683085834,6.494584348314879,7.259944880498121,7.451285013543932,116.0,129.114.108.87,w1,46043b8ec15c4edf843b8ec15c0edf60,,19,5120,31.896878603665076,2200000.0,31.896878603665076
floatmatmult,2024-03-06T08:33:26.419007Z,2024-03-06T08:33:43.737808Z,2024-03-06T08:33:41.333Z,2024-03-06T08:33:43.431Z,2097.0,927.0,1955.8,"[""matrix1_1000_0.7.txt"", ""matrix1_1000_0.7.txt""]",22.0,5120.0,-1.0,-1.0,9.972740795915948,9.973987303775049,9.97498451006233,9.97523381163415,116.0,129.114.108.87,w1,8308af13c9a64c9388af13c9a64c9396,,22,5120,22.426241086789872,2200000.0,22.426241086789872
floatmatmult,2024-03-06T08:34:04.677905Z,2024-03-06T08:34:19.020969Z,2024-03-06T08:34:16.576Z,2024-03-06T08:34:18.628Z,2051.0,871.0,1955.8,"[""matrix1_1000_0.7.txt"", ""matrix1_1000_0.7.txt""]",25.0,5120.0,-1.0,-1.0,6.93543109769887,8.196287939948226,9.204973413747714,9.457144782197588,123.0,129.114.108.87,w1,95740c3ef27c468ab40c3ef27cf68a1d,,25,5120,39.25583357404168,2200000.0,39.25583357404168
floatmatmult,2024-03-06T08:34:24.848955Z,2024-03-06T08:34:41.166386Z,2024-03-06T08:34:38.799Z,2024-03-06T08:34:40.832Z,2033.0,899.0,1955.8,"[""matrix1_1000_0.7.txt"", ""matrix1_1000_0.7.txt""]",28.0,5120.0,-1.0,-1.0,6.546855464912685,7.716731913830912,8.652633072965498,8.886608362749147,115.0,129.114.108.87,w1,811eed4cd54644449eed4cd546644487,,28,5120,35.64384886372357,2200000.0,35.64384886372357
floatmatmult,2024-03-06T08:35:00.009351Z,2024-03-06T08:35:07.341325Z,2024-03-06T08:35:04.939Z,2024-03-06T08:35:06.946Z,2006.0,865.0,1955.8,"[""matrix1_1000_0.7.txt"", ""matrix1_1000_0.7.txt""]",31.0,5120.0,-1.0,-1.0,8.900492791739694,9.270259973691134,9.566073719252287,9.640027155642578,116.0,129.114.108.87,w1,5de021c0ff014891a021c0ff017891c1,,31,5120,36.96501465202077,2200000.0,36.96501465202077
floatmatmult,2024-03-06T08:35:43.490342Z,2024-03-06T08:35:51.778733Z,2024-03-06T08:35:48.324Z,2024-03-06T08:35:51.431Z,3107.0,1234.0,1955.8,"[""matrix1_1000_0.7.txt"", ""matrix1_1000_0.7.txt""]",1.0,5120.0,-1.0,-1.0,1.1393397572937511,1.188501330430635,1.2278305889401429,1.2376629035675195,116.0,129.114.108.87,w1,5a029597e7af4b47829597e7af7b472b,,1,5120,35.27744599096089,2400000.0,35.27744599096089
floatmatmult,2024-03-06T08:36:49.491306Z,2024-03-06T08:37:04.245547Z,2024-03-06T08:37:01.502Z,2024-03-06T08:37:03.922Z,2420.0,1047.0,1955.8,"[""matrix1_1000_0.7.txt"", ""matrix1_1000_0.7.txt""]",2.0,5120.0,-1.0,-1.0,1.5199486142893062,1.5669145866538177,1.6044873645454267,1.613880559018329,116.0,129.114.108.87,w1,25ffb06cd01e4a94bfb06cd01e5a94f5,,2,5120,25.39644017628328,2400000.0,25.39644017628328
floatmatmult,2024-03-06T08:37:24.755670Z,2024-03-06T08:37:39.226597Z,2024-03-06T08:37:36.696Z,2024-03-06T08:37:38.820Z,2123.0,954.0,1955.8,"[""matrix1_1000_0.7.txt"", ""matrix1_1000_0.7.txt""]",3.0,5120.0,-1.0,-1.0,1.7446899697226603,1.8748429110191025,1.978965264056256,2.0049958523155444,116.0,129.114.108.87,w1,85653944ca0545f8a53944ca0595f871,,3,5120,28.22019414696097,2400000.0,28.22019414696097
floatmatmult,2024-03-06T08:38:00.015068Z,2024-03-06T08:38:17.431273Z,2024-03-06T08:38:14.911Z,2024-03-06T08:38:17.031Z,2119.0,945.0,1955.8,"[""matrix1_1000_0.7.txt"", ""matrix1_1000_0.7.txt""]",5.0,5120.0,-1.0,-1.0,2.711216940465219,3.071680745793375,3.3600517900559,3.4321445511215325,124.0,129.114.108.87,w1,f1160e01db644150960e01db64d150c0,,5,5120,24.701221323591497,2400000.0,24.701221323591497
floatmatmult,2024-03-06T08:38:38.267645Z,2024-03-06T08:38:52.579260Z,2024-03-06T08:38:50.208Z,2024-03-06T08:38:52.221Z,2012.0,898.0,1955.8,"[""matrix1_1000_0.7.txt"", ""matrix1_1000_0.7.txt""]",7.0,5120.0,-1.0,-1.0,2.858828083362578,3.2497939206153053,3.562566590417488,3.640759757868034,115.0,129.114.108.87,w1,e702ca079c1745b482ca079c1775b4f4,,7,5120,28.742780480846967,2400000.0,28.742780480846967
floatmatmult,2024-03-06T08:39:01.443475Z,2024-03-06T08:39:15.663870Z,2024-03-06T08:39:13.297Z,2024-03-06T08:39:15.229Z,1931.0,850.0,1955.8,"[""matrix1_1000_0.7.txt"", ""matrix1_1000_0.7.txt""]",10.0,5120.0,-1.0,-1.0,3.785929321714708,4.370336148900256,4.837861610648695,4.9547429760858055,117.0,129.114.108.87,w1,0be88670c4624724a88670c46277247e,,10,5120,27.53887490265341,2400000.0,27.53887490265341
floatmatmult,2024-03-06T08:39:39.715577Z,2024-03-06T08:39:56.007446Z,2024-03-06T08:39:53.569Z,2024-03-06T08:39:55.608Z,2039.0,842.0,1955.8,"[""matrix1_1000_0.7.txt"", ""matrix1_1000_0.7.txt""]",13.0,5120.0,-1.0,-1.0,4.655114069482273,5.427825410766173,6.045994483793296,6.200536752050079,117.0,129.114.108.87,w1,0dbf8e358af141d2bf8e358af121d20a,,13,5120,25.085885612027237,2400000.0,25.085885612027237
floatmatmult,2024-03-06T08:40:10.872987Z,2024-03-06T08:40:14.920032Z,2024-03-06T08:40:12.647Z,2024-03-06T08:40:14.605Z,1958.0,816.0,1955.8,"[""matrix1_1000_0.7.txt"", ""matrix1_1000_0.7.txt""]",16.0,5120.0,-1.0,-1.0,5.481487000530929,6.435801809337761,7.19925365638323,7.390116618144599,116.0,129.114.108.87,w1,d6f2bc85d7a743ecb2bc85d7a733ec2d,,16,5120,26.495095454942334,2400000.0,26.495095454942334
floatmatmult,2024-03-06T08:40:49.216110Z,2024-03-06T08:41:03.213618Z,2024-03-06T08:41:01.010Z,2024-03-06T08:41:02.908Z,1898.0,831.0,1955.8,"[""matrix1_1000_0.7.txt"", ""matrix1_1000_0.7.txt""]",19.0,5120.0,-1.0,-1.0,5.256399480526049,6.152668077400181,6.869682954899488,7.048936674274317,115.0,129.114.108.87,w1,d6de410966cb4cea9e410966cb2ceaba,,19,5120,36.96313697009919,2400000.0,36.96313697009919
floatmatmult,2024-03-06T08:41:21.385199Z,2024-03-06T08:41:28.512971Z,2024-03-06T08:41:26.163Z,2024-03-06T08:41:28.152Z,1988.0,836.0,1955.8,"[""matrix1_1000_0.7.txt"", ""matrix1_1000_0.7.txt""]",22.0,5120.0,-1.0,-1.0,6.401220488289223,6.781109151302533,7.085020081713183,7.160997814315846,115.0,129.114.108.87,w1,69ff184b160f41eebf184b160f61ee67,,22,5120,50.84595755408012,2400000.0,50.84595755408012
floatmatmult,2024-03-06T08:42:21.798144Z,2024-03-06T08:42:38.820224Z,2024-03-06T08:42:36.543Z,2024-03-06T08:42:38.478Z,1935.0,801.0,1955.8,"[""matrix1_1000_0.7.txt"", ""matrix1_1000_0.7.txt""]",25.0,5120.0,-1.0,-1.0,7.906005523856173,9.375341530638485,10.550810336064336,10.8446775374208,122.0,129.114.108.87,w1,ea49f552ed87492989f552ed87792963,,25,5120,39.75212017633629,2400000.0,39.75212017633629
floatmatmult,2024-03-06T08:42:38.882608Z,2024-03-06T08:42:42.864180Z,2024-03-06T08:42:40.652Z,2024-03-06T08:42:42.517Z,1864.0,818.0,1955.8,"[""matrix1_1000_0.7.txt"", ""matrix1_1000_0.7.txt""]",28.0,5120.0,-1.0,-1.0,8.214865747365682,9.75373670536267,10.984833471760265,11.292607663359666,123.0,129.114.108.87,w1,479332b4a1604e639332b4a1605e63dd,,28,5120,36.16507280509362,2400000.0,36.16507280509362
floatmatmult,2024-03-06T08:43:17.231220Z,2024-03-06T08:43:31.460660Z,2024-03-06T08:43:29.009Z,2024-03-06T08:43:31.014Z,2004.0,800.0,1955.8,"[""matrix1_1000_0.7.txt"", ""matrix1_1000_0.7.txt""]",31.0,5120.0,-1.0,-1.0,9.43296298974359,11.231389961776843,12.670131539403451,13.029816933810109,116.0,129.114.108.87,w1,6a4ac085ea084a828ac085ea089a8262,,31,5120,42.302756359917055,2400000.0,42.302756359917055
floatmatmult,2024-03-06T08:44:39.597544Z,2024-03-06T08:45:07.563718Z,2024-03-06T08:44:53.028Z,2024-03-06T08:45:07.023Z,13995.0,2073.0,4208.4,"[""matrix1_2000_0.3.txt"", ""matrix1_2000_0.3.txt""]",1.0,5120.0,-1.0,-1.0,1.360918466084579,1.44338639799716,1.474316983459293,1.479018353251967,241.0,129.114.108.87,w1,3ad8745ef75e4e3d98745ef75e6e3dbf,,1,5120,114.83839929796174,1000000.0,114.83839929796174
floatmatmult,2024-03-06T08:45:52.916597Z,2024-03-06T08:46:22.328619Z,2024-03-06T08:46:09.177Z,2024-03-06T08:46:21.815Z,12637.0,1929.0,4208.4,"[""matrix1_2000_0.3.txt"", ""matrix1_2000_0.3.txt""]",2.0,5120.0,-1.0,-1.0,2.0454580556104456,2.148827622827512,2.27152305986604,2.302299084296125,241.0,129.114.108.87,w1,73df3ec10c524c9c9f3ec10c525c9c75,,2,5120,110.3300525528341,1000000.0,110.3300525528341
floatmatmult,2024-03-06T08:46:39.120011Z,2024-03-06T08:47:07.437152Z,2024-03-06T08:46:55.393Z,2024-03-06T08:47:06.918Z,11524.0,1921.0,4208.4,"[""matrix1_2000_0.3.txt"", ""matrix1_2000_0.3.txt""]",3.0,5120.0,-1.0,-1.0,2.866927433140426,3.202669650710583,3.709686349344521,3.851348049187585,242.0,129.114.108.87,w1,d668f73c07a949dfa8f73c07a919df3a,,3,5120,96.20347266506128,1000000.0,96.20347266506128
floatmatmult,2024-03-06T08:47:52.418292Z,2024-03-06T08:48:17.214125Z,2024-03-06T08:48:05.657Z,2024-03-06T08:48:16.759Z,11102.0,1900.0,4208.4,"[""matrix1_2000_0.3.txt"", ""matrix1_2000_0.3.txt""]",5.0,5120.0,-1.0,-1.0,2.284891704372116,4.060096408453131,4.937223388264874,5.146371539461696,242.0,129.114.108.87,w1,18d62575e7344608962575e734f608a5,,5,5120,90.22539506694352,1000000.0,90.22539506694352
floatmatmult,2024-03-06T08:49:25.808008Z,2024-03-06T08:49:50.254892Z,2024-03-06T08:49:38.973Z,2024-03-06T08:49:49.720Z,10747.0,1852.0,4208.4,"[""matrix1_2000_0.3.txt"", ""matrix1_2000_0.3.txt""]",7.0,5120.0,-1.0,-1.0,2.0458392691897824,7.142346606337894,7.580297769721609,7.626911076160444,241.0,129.114.108.87,w1,edb0baf3a8214935b0baf3a8213935a5,,7,5120,87.6179803161447,1000000.0,87.6179803161447
floatmatmult,2024-03-06T08:50:30.116459Z,2024-03-06T08:50:54.252650Z,2024-03-06T08:50:43.270Z,2024-03-06T08:50:53.712Z,10442.0,1815.0,4208.4,"[""matrix1_2000_0.3.txt"", ""matrix1_2000_0.3.txt""]",10.0,5120.0,-1.0,-1.0,4.892796327219628,6.5301108322470505,8.33189290484889,8.782338422999349,241.0,129.114.108.87,w1,334d695fa99143a48d695fa99123a45c,,10,5120,92.63512895709972,1000000.0,92.63512895709972
floatmatmult,2024-03-06T08:50:55.219642Z,2024-03-06T08:51:12.125938Z,2024-03-06T08:51:01.359Z,2024-03-06T08:51:11.512Z,10152.0,1818.0,4208.4,"[""matrix1_2000_0.3.txt"", ""matrix1_2000_0.3.txt""]",13.0,5120.0,-1.0,-1.0,1.0784508213799262,5.2457753230023965,12.068485056271989,13.774162489589378,242.0,129.114.108.87,w1,007c1d103be749d9bc1d103be749d9e6,,13,5120,107.47147030152396,1000000.0,107.47147030152396
floatmatmult,2024-03-06T08:52:03.513060Z,2024-03-06T08:52:20.256386Z,2024-03-06T08:52:09.657Z,2024-03-06T08:52:19.727Z,10070.0,1802.0,4208.4,"[""matrix1_2000_0.3.txt"", ""matrix1_2000_0.3.txt""]",16.0,5120.0,-1.0,-1.0,1.3372644506559153,4.177727468823721,11.86708495378004,13.789424325019136,240.0,129.114.108.87,w1,f2956d1921c44828956d1921c4a828cc,,16,5120,118.92865954747953,1000000.0,118.92865954747953
floatmatmult,2024-03-06T08:53:26.907034Z,2024-03-06T08:53:51.300991Z,2024-03-06T08:53:40.024Z,2024-03-06T08:53:50.673Z,10649.0,1803.0,4208.4,"[""matrix1_2000_0.3.txt"", ""matrix1_2000_0.3.txt""]",19.0,5120.0,-1.0,-1.0,1.0692232606562282,7.763577287049283,8.5534457783117,8.750912901127304,241.0,129.114.108.87,w1,0af91abf685a432fb91abf685aa32fb5,,19,5120,117.58383277874631,1000000.0,117.58383277874631
floatmatmult,2024-03-06T08:54:36.203164Z,2024-03-06T08:55:00.497893Z,2024-03-06T08:54:49.471Z,2024-03-06T08:54:59.912Z,10440.0,1782.0,4208.4,"[""matrix1_2000_0.3.txt"", ""matrix1_2000_0.3.txt""]",22.0,5120.0,-1.0,-1.0,4.985437984219672,5.741957641939192,10.500834865191166,11.690554171004155,241.0,129.114.108.87,w1,739d97e66719443f9d97e66719843f35,,22,5120,109.35852576829278,1000000.0,109.35852576829278
floatmatmult,2024-03-06T08:56:06.625753Z,2024-03-06T08:56:30.226952Z,2024-03-06T08:56:19.788Z,2024-03-06T08:56:29.739Z,9950.0,1821.0,4208.4,"[""matrix1_2000_0.3.txt"", ""matrix1_2000_0.3.txt""]",25.0,5120.0,-1.0,-1.0,3.2756062878146825,11.197038020626174,17.00014807918824,18.450925593828767,241.0,129.114.108.87,w1,5fa460bde39a4774a460bde39a877408,,25,5120,88.96365354879231,1000000.0,88.96365354879231
floatmatmult,2024-03-06T08:56:30.723764Z,2024-03-06T08:56:44.235888Z,2024-03-06T08:56:33.859Z,2024-03-06T08:56:43.724Z,9864.0,1788.0,4208.4,"[""matrix1_2000_0.3.txt"", ""matrix1_2000_0.3.txt""]",28.0,5120.0,-1.0,-1.0,1.8110675636127924,8.76824451753183,14.931544786839693,16.472369854166672,242.0,129.114.108.87,w1,5b28c5e0f39645cca8c5e0f396a5cc66,,28,5120,83.31319653112733,1000000.0,83.31319653112733
