tid,start_time,end_time,function,container_id,duration,cold_start_latency,cpu,inputs,p90_cpu,p95_cpu,p99_cpu,max_cpu,max_mem,invoker_ip
#tid_46e2f5d16de24c47d7065731a7776d7a,2023-09-20T02:09:33.233Z,2023-09-20T02:09:49.232Z,floatmatmult_6,4f2d4a96532d243a6ed522f4375bc9473bcf01e0043be60e2174cae2fd52dc2d,15998,726,6,"[""\""matrix1_4000_0.7.txt\"""", ""\""matrix1_4000_0.7.txt\""""]",563.4796384792367,596.8790377241556,675.4894497901096,762.3028876664256,861.39453125,129.114.108.232
#tid_ed1daee49fa697de6c4d4c18ac94a39d,2023-09-20T02:09:51.763Z,2023-09-20T02:10:07.508Z,floatmatmult_7,9d7c1cf34061801a3eb40589fedef47cf38d4ca415f232fb163f47e61af70964,15744,700,7,"[""\""matrix1_4000_0.7.txt\"""", ""\""matrix1_4000_0.7.txt\""""]",505.3978493020008,554.0549937980312,633.6518343378777,703.7857956234109,861.8046875,129.114.108.232
#tid_027adfc0cddce2ee6887d46d549d1aa8,2023-09-20T02:10:10.125Z,2023-09-20T02:10:25.341Z,floatmatmult_8,9a3450e7b08ea867bef5eac6d08e61ad93cd2b3fad9e7e8dc5474317f8c41a3a,15215,735,8,"[""\""matrix1_4000_0.7.txt\"""", ""\""matrix1_4000_0.7.txt\""""]",588.9956548581105,635.109606455476,746.4638218297564,1054.9724278854762,861.69140625,129.114.108.232
#tid_a36d3d5aaf79ae21470cc66dc8fe2918,2023-09-20T02:10:27.940Z,2023-09-20T02:10:43.146Z,floatmatmult_9,83768c9fad1e9aa757a64c874e9b040cd248edb31dc9367b4f1bcb7ae64193c9,15205,723,9,"[""\""matrix1_4000_0.7.txt\"""", ""\""matrix1_4000_0.7.txt\""""]",662.6812007224489,705.7730996599171,840.115811452724,1373.7630920508404,861.84765625,129.114.108.232
#tid_d29a86ee9d9dad21693400655ec16018,2023-09-20T02:10:45.729Z,2023-09-20T02:11:00.282Z,floatmatmult_10,51c1ddd2e731b26ea6b87ba834d3cfb09f1550d1e97ffa28d7a56a6f10001156,14552,716,10,"[""\""matrix1_4000_0.7.txt\"""", ""\""matrix1_4000_0.7.txt\""""]",993.0824567775265,1065.6730118530468,1130.8100740036207,1157.3363308800026,862.4375,129.114.108.232
#tid_f6c0846812c298628ad63ac4b3307dfb,2023-09-20T02:11:02.831Z,2023-09-20T02:11:16.963Z,floatmatmult_11,e0979dc294ca0b5f4a0025f058b37b25616986dbd62c87b3ffbe262eb489df43,14131,727,11,"[""\""matrix1_4000_0.7.txt\"""", ""\""matrix1_4000_0.7.txt\""""]",807.4916948839373,838.5620794793945,867.2922072200153,1719.7866575645844,863.12890625,129.114.108.232
#tid_79ece21bba6e4e440fcfd8c03614184a,2023-09-20T02:11:19.538Z,2023-09-20T02:11:33.609Z,floatmatmult_12,29f062d9eea0320e55bfc7024dceb1c1427f05f7e7c0ecaf8a1c1a4cd5032d2c,14070,674,12,"[""\""matrix1_4000_0.7.txt\"""", ""\""matrix1_4000_0.7.txt\""""]",879.6964638415184,897.352123691207,976.1021072581987,1303.5461426239506,862.90234375,129.114.108.232
#tid_9008389b1aaf6978e374b480ade15218,2023-09-20T02:11:36.209Z,2023-09-20T02:11:50.015Z,floatmatmult_13,477ea0c8ebec85f60de3b13067910e7d35f183a171fac509b79409f999496f66,13806,727,13,"[""\""matrix1_4000_0.7.txt\"""", ""\""matrix1_4000_0.7.txt\""""]",856.9622866692523,941.5477332956037,979.7863814088921,1010.4127614944941,862.0625,129.114.108.232
#tid_c96e7702f79260dc145cb32ef79d6e0a,2023-09-20T02:11:52.525Z,2023-09-20T02:12:06.296Z,floatmatmult_14,9c67675e5725d32bd45579147b573e5f262f66bfbe359274aee48e19ac887e06,13770,652,14,"[""\""matrix1_4000_0.7.txt\"""", ""\""matrix1_4000_0.7.txt\""""]",1064.9358491881462,1118.3774346275732,1295.1991394418203,1414.1652203295707,862.31640625,129.114.108.232
#tid_391e726863491671c4fc88eaa7776447,2023-09-20T02:12:08.822Z,2023-09-20T02:12:22.453Z,floatmatmult_15,8caa2e9ab049b5c7ad2b1fa62b73db86a6cf7277151d58893eb43ee2bb8c445a,13630,718,15,"[""\""matrix1_4000_0.7.txt\"""", ""\""matrix1_4000_0.7.txt\""""]",1397.1960845239228,1461.3343450241719,1527.5164372806382,2998.9306429773515,862.640625,129.114.108.232
#tid_d2f60875942b448a4747d7d2fffcc1cd,2023-09-20T02:12:24.922Z,2023-09-20T02:12:38.568Z,floatmatmult_16,081c470ae7c15e41572950ddd45cb6fc7ad6840ffb050e7a47ac768cab416586,13646,651,16,"[""\""matrix1_4000_0.7.txt\"""", ""\""matrix1_4000_0.7.txt\""""]",1487.9989410682579,1557.8435943684133,1608.2602734984011,2494.1725453119816,862.109375,129.114.108.232
#tid_2a72b680587f7425564a48a2851fedce,2023-09-20T02:12:41.010Z,2023-09-20T02:12:53.845Z,floatmatmult_17,bac5f6e5f1e352ea1e213ccf1650fd544b2f93a6c580e4bfff295c1ae66c21fe,12835,652,17,"[""\""matrix1_4000_0.7.txt\"""", ""\""matrix1_4000_0.7.txt\""""]",1202.5552214224458,1341.3536541168376,1376.4437411752535,1672.4028196582176,863.0234375,129.114.108.232
#tid_458aafbecfd382cc718daad39b5fbc79,2023-09-20T02:12:56.347Z,2023-09-20T02:13:09.313Z,floatmatmult_18,fafc49c521b1ef887d394c09f12880893c353f87762724d4aa3e02841712daf3,12965,675,18,"[""\""matrix1_4000_0.7.txt\"""", ""\""matrix1_4000_0.7.txt\""""]",1365.358865895914,1603.060087845202,1687.1353659667648,2068.2918234709173,863.34375,129.114.108.232
#tid_a1804f311031ae8e2ef2c9388aa7034a,2023-09-20T02:13:11.933Z,2023-09-20T02:13:24.660Z,floatmatmult_19,b38abf578856ac4a45bb0defe3e1b52332f5b899ea0cd26a5f2e57518a184daf,12726,672,19,"[""\""matrix1_4000_0.7.txt\"""", ""\""matrix1_4000_0.7.txt\""""]",885.4355402015104,1867.3361925832892,2051.712332710404,2515.7312186010386,862.30859375,129.114.108.232
#tid_571d7995ae5c2486572ca18ba45bd8cd,2023-09-20T02:13:27.226Z,2023-09-20T02:13:39.938Z,floatmatmult_20,2439b4fa87592a9e6ce1dda2f5719b4a64ea8c5ee0ce6a1aaed23c3684db87b2,12711,639,20,"[""\""matrix1_4000_0.7.txt\"""", ""\""matrix1_4000_0.7.txt\""""]",1005.2852208411484,1581.3011221494826,1665.1266510117848,3308.0868843682906,862.37109375,129.114.108.232
#tid_663c8b3b3ea47b02d2a8ea8faa3617d5,2023-09-20T02:13:42.510Z,2023-09-20T02:13:55.301Z,floatmatmult_21,27050b2d245d70f138c1f1c26e80ca3c418c52ec09eaaffe20f826f930dc4fa2,12790,704,21,"[""\""matrix1_4000_0.7.txt\"""", ""\""matrix1_4000_0.7.txt\""""]",1402.8359199758838,1851.6111392601235,1946.8432278200423,2258.366840348709,862.49609375,129.114.108.232
#tid_04a7ac63e969619b36a9b8f2e84982bc,2023-09-20T02:13:57.823Z,2023-09-20T02:14:10.452Z,floatmatmult_22,7685f6d51175de09520d1cbb20183802e2bea71851719dcc901444225f5a9ab3,12628,672,22,"[""\""matrix1_4000_0.7.txt\"""", ""\""matrix1_4000_0.7.txt\""""]",83.1486516800004,1667.1889566557659,1753.1005388136912,2744.8719998143497,862.74609375,129.114.108.232
#tid_a4364d15c83a082fc38457060ee224a5,2023-09-20T02:14:12.914Z,2023-09-20T02:14:25.358Z,floatmatmult_23,27e4ed2ac9cb61862f96dbdb0dbdd429f4b672cd95bc797175b0679645a3d277,12444,650,23,"[""\""matrix1_4000_0.7.txt\"""", ""\""matrix1_4000_0.7.txt\""""]",171.10920115992525,2289.020447444628,2436.582241934276,2454.865499588588,862.4296875,129.114.108.232
#tid_8e840648cf854e081ec9b165fcccf64b,2023-09-20T02:14:27.811Z,2023-09-20T02:14:40.433Z,floatmatmult_24,59a0dd61fe1bc06c234768a36403708050b78888dad31ce0452c394a188f754e,12621,631,24,"[""\""matrix1_4000_0.7.txt\"""", ""\""matrix1_4000_0.7.txt\""""]",80.63978502902867,1830.241131297485,1993.2638191808492,3031.686887860752,863.171875,129.114.108.232
#tid_6f26d339c556dc60655ba3b7ac989ffb,2023-09-20T02:14:43.019Z,2023-09-20T02:14:55.578Z,floatmatmult_25,0c00115fdfd427fbbbda3c62f011b362b9f3fa9962992e32b6bcae1746e8fb3a,12558,671,25,"[""\""matrix1_4000_0.7.txt\"""", ""\""matrix1_4000_0.7.txt\""""]",301.28813491676294,2398.876812942442,2469.2607368880517,3594.977559523325,862.875,129.114.108.232
#tid_fe9abbc2c772d4c9c51aa006fab9390d,2023-09-20T02:14:58.195Z,2023-09-20T02:15:10.729Z,floatmatmult_26,9626b4b39d346af259eecb8e14fb79dbe79977387f51ff91aff43033ad75406f,12533,677,26,"[""\""matrix1_4000_0.7.txt\"""", ""\""matrix1_4000_0.7.txt\""""]",72.23680918739143,1745.1016808893912,1845.57810266293,1848.8298920900043,862.60546875,129.114.108.232
#tid_fea000d220230d42a3586f709f810b9a,2023-09-20T02:15:13.355Z,2023-09-20T02:15:26.065Z,floatmatmult_27,0f45c709ec21a2461211912597fe717ee18f291d187e569dd2be17c12e0f3639,12710,640,27,"[""\""matrix1_4000_0.7.txt\"""", ""\""matrix1_4000_0.7.txt\""""]",101.82640435659279,2696.231973493223,2834.042463844044,2953.7149822627634,863.9375,129.114.108.232
#tid_703779de2a5d963ab676dce151d8410e,2023-09-20T02:15:28.677Z,2023-09-20T02:15:41.306Z,floatmatmult_28,fa1805dbcdc7082fecde1be3ffa40869ad3aa8d37a93839cf88c9a0ca107882b,12627,651,28,"[""\""matrix1_4000_0.7.txt\"""", ""\""matrix1_4000_0.7.txt\""""]",71.1121804670099,1866.228352375876,2106.0227639868267,2426.987115286995,862.890625,129.114.108.232
#tid_e01fc748096978ce7eb078528b2b68e8,2023-09-20T02:15:43.802Z,2023-09-20T02:15:56.500Z,floatmatmult_29,53a252755007e9c33f85243de1dbd67cd80ed1a704ed947d63578f026f3578ef,12698,651,29,"[""\""matrix1_4000_0.7.txt\"""", ""\""matrix1_4000_0.7.txt\""""]",83.81146669934363,2240.2834031681346,2446.353683084001,3209.846382155811,862.734375,129.114.108.232
#tid_9abaffee543a200b04ade7e52cd0dce8,2023-09-20T02:15:59.101Z,2023-09-20T02:16:11.964Z,floatmatmult_30,07ab0feb9eb2c518e18d51f1b01acb2cddaed114cbef1af0855ba264bd1c8c8a,12862,648,30,"[""\""matrix1_4000_0.7.txt\"""", ""\""matrix1_4000_0.7.txt\""""]",77.42137090167348,2017.015548484991,2228.863515573907,2950.0988384825328,862.84375,129.114.108.232
#tid_ab5c9c0a282ecb38f693f320d2583cb4,2023-09-20T02:16:14.593Z,2023-09-20T02:16:27.155Z,floatmatmult_31,8206611219d0df987c26955a7be1d2154d4b6213cbc0b57f8ec9e97bbd66e8a6,12561,670,31,"[""\""matrix1_4000_0.7.txt\"""", ""\""matrix1_4000_0.7.txt\""""]",101.86501714915062,2902.3866224029452,3283.2501327583313,3441.146777693183,861.8203125,129.114.108.232
#tid_43fb3b036c5013808ec97b6921b28b1f,2023-09-20T02:16:29.777Z,2023-09-20T02:16:42.093Z,floatmatmult_32,66fecddfdd72604432cc342cd05e7cc3842b77d79b3907a6efd6f5794cedb6ce,12316,580,32,"[""\""matrix1_4000_0.7.txt\"""", ""\""matrix1_4000_0.7.txt\""""]",90.20427421110182,2734.9470015067145,3436.6455732778436,4305.116667093871,862.9609375,129.114.108.232
#tid_3476f172b6756def5ebe4f6587303539,2023-09-20T02:16:45.175Z,2023-09-20T02:17:20.817Z,floatmatmult_1,9bfbc9061c3fcbb74795459f287cd96d8923b4b7eca57c45a427c07303e7eb35,35641,1089,1,"[""\""matrix1_4000_0.1.txt\"""", ""\""matrix1_4000_0.1.txt\""""]",128.43962690723507,136.3557238736799,194.72546212851077,254.18050424574307,708.9921875,129.114.108.232
#tid_089503258d19d102d7cd57181b4394f2,2023-09-20T02:17:23.143Z,2023-09-20T02:17:56.574Z,floatmatmult_2,16ebd09ae2fbc927c9ccf40c7f7629f0c4f6d3b2c47158b287b39a04a9818ec7,33430,926,2,"[""\""matrix1_4000_0.1.txt\"""", ""\""matrix1_4000_0.1.txt\""""]",182.57037748081262,190.10119365763205,254.1216251847925,270.1514975898503,707.6640625,129.114.108.232
#tid_f220fb4ca40313d58b424d2f5cedd406,2023-09-20T02:17:58.736Z,2023-09-20T02:18:28.715Z,floatmatmult_3,61ef7f0f3c98eceecca3a567d1d71767e7ec1c17908e43b45d7e4349fd0ded6a,29979,696,3,"[""\""matrix1_4000_0.1.txt\"""", ""\""matrix1_4000_0.1.txt\""""]",237.53244442607289,254.85839014193957,342.4108141060641,357.3338882558066,710.5546875,129.114.108.232
#tid_ff35a3a03939df5527769e1f084dff93,2023-09-20T02:18:30.738Z,2023-09-20T02:18:47.015Z,floatmatmult_4,6c2803aa76791f942fa5fa4a3c72c5be110198651ff4d8c554a7684837171803,16276,770,4,"[""\""matrix1_4000_0.1.txt\"""", ""\""matrix1_4000_0.1.txt\""""]",445.1328876229702,481.32735550332904,533.3953232380333,624.9959051995265,710.48828125,129.114.108.232
#tid_143cae4587841e83a0e09f94122d4d22,2023-09-20T02:18:49.339Z,2023-09-20T02:19:03.511Z,floatmatmult_5,ddcd7d16d45435bc3faea7ea40d33afc453351164933c008f2406b482922dd01,14171,727,5,"[""\""matrix1_4000_0.1.txt\"""", ""\""matrix1_4000_0.1.txt\""""]",561.675009488896,606.4776420690587,701.3717278605199,1096.92300545961,708.6328125,129.114.108.232
#tid_0b9bef5f9d94fe8a68a6c4325e8d7554,2023-09-20T02:19:05.735Z,2023-09-20T02:19:18.809Z,floatmatmult_6,0c6da7ca578ba89d09add7b7f1fb6fa71798d1be6ca03f7b9db196921e7e9729,13074,718,6,"[""\""matrix1_4000_0.1.txt\"""", ""\""matrix1_4000_0.1.txt\""""]",651.3455148396563,668.580975853928,890.0245516303497,1000.5176331876681,709.7890625,129.114.108.232
#tid_4d27fba02b2ff8bef25048d97a4320b8,2023-09-20T02:19:21.125Z,2023-09-20T02:19:33.530Z,floatmatmult_7,3bdc7ff147c885c13a8d779dadb854aa4597968a947f84b4794dfc4c138b4286,12404,691,7,"[""\""matrix1_4000_0.1.txt\"""", ""\""matrix1_4000_0.1.txt\""""]",554.014080812672,588.3367032597441,615.8594436502034,970.7795296960206,709.32421875,129.114.108.232
#tid_d095b9f4723967e7ac213533f3c87dc9,2023-09-20T02:19:35.735Z,2023-09-20T02:19:48.354Z,floatmatmult_8,19b2b3e74127cc70d645e48645b2726305cec7439b4ec51436809aa8e4106592,12618,716,8,"[""\""matrix1_4000_0.1.txt\"""", ""\""matrix1_4000_0.1.txt\""""]",684.1239000625692,726.1297677029379,844.1769735252075,938.2983662899998,710.46875,129.114.108.232
#tid_d7108ce0ba7c4a0357b8b3ce4d783958,2023-09-20T02:19:50.655Z,2023-09-20T02:20:02.199Z,floatmatmult_9,391afaa897e8a11c8a57c8e6e08d0fa6ab9d7fb2fa67617c92d47ffda1179aae,11543,760,9,"[""\""matrix1_4000_0.1.txt\"""", ""\""matrix1_4000_0.1.txt\""""]",743.0509908472538,761.9904103961853,921.5807586632492,943.2443339487165,710.2734375,129.114.108.232
#tid_582b77e9fd7a86d8412d7a74687adfae,2023-09-20T02:20:04.322Z,2023-09-20T02:20:16.595Z,floatmatmult_10,a8b7f3dc3d223946765d7058297285193613d3d5c8f7b784f2ae11d77c078089,12272,719,10,"[""\""matrix1_4000_0.1.txt\"""", ""\""matrix1_4000_0.1.txt\""""]",922.0110119782635,953.8202453415942,1110.2658149727024,1116.4924978882095,710.06640625,129.114.108.232
#tid_49ac3355198baa4804a33b3d689f4178,2023-09-20T02:20:18.723Z,2023-09-20T02:20:29.404Z,floatmatmult_11,ec82dd270028fbeab4d08e29c3da53e890f7b3a090341f58a0340c62100325e2,10681,725,11,"[""\""matrix1_4000_0.1.txt\"""", ""\""matrix1_4000_0.1.txt\""""]",858.5054086277119,970.6698676738466,1057.4362689228356,1295.7104229572642,709.54296875,129.114.108.232
#tid_61c552b097cfdd829e4a79f8911bca3d,2023-09-20T02:20:31.633Z,2023-09-20T02:20:42.208Z,floatmatmult_12,c7b10f90b52ec120ea1107bbefa1576b4186c9d4219729aee329e0bdf0312a53,10574,694,12,"[""\""matrix1_4000_0.1.txt\"""", ""\""matrix1_4000_0.1.txt\""""]",1160.4977148347043,1167.007485260304,1390.087183116849,1505.521211388183,710.125,129.114.108.232
#tid_f39bdc5fc0abbb9ba5e3bce95c262398,2023-09-20T02:20:44.320Z,2023-09-20T02:20:54.830Z,floatmatmult_13,506c00e9ce898e16daa085854f2951ce6b44997402e1812699788141e028a670,10510,687,13,"[""\""matrix1_4000_0.1.txt\"""", ""\""matrix1_4000_0.1.txt\""""]",1241.720459134338,1294.6353235812178,1496.5371166609473,2651.1588604703024,709.1796875,129.114.108.232
#tid_a49a07d17335db8a6f248ba55983d2c1,2023-09-20T02:20:56.928Z,2023-09-20T02:21:07.924Z,floatmatmult_14,774f5d84f6415d21fc9e39323f24fab40c249b36c471486888a13ccc0d1052c8,10995,746,14,"[""\""matrix1_4000_0.1.txt\"""", ""\""matrix1_4000_0.1.txt\""""]",1306.4830832493183,1337.0316918811698,1443.9496220406004,1554.7874405682,710.296875,129.114.108.232
#tid_9fa8fd3923aaaf3c053e1e405555a582,2023-09-20T02:21:10.122Z,2023-09-20T02:21:20.408Z,floatmatmult_15,59dfcc7e8eae1db9aecb627b4838f4075035479778dfeb99b27a26d0371b9fdc,10285,684,15,"[""\""matrix1_4000_0.1.txt\"""", ""\""matrix1_4000_0.1.txt\""""]",1187.6266469491911,1262.5524503400084,1523.8974977653284,2474.0654879588074,709.70703125,129.114.108.232
#tid_2ea22e4a52ad16ad683a9918da3b780c,2023-09-20T02:21:22.603Z,2023-09-20T02:21:33.304Z,floatmatmult_16,1682e25e1a7189b95e6a21e13217c569883a39fc1cdf9ea65f0a1e24d2b02b10,10701,679,16,"[""\""matrix1_4000_0.1.txt\"""", ""\""matrix1_4000_0.1.txt\""""]",1522.0889505854987,1601.0013329580943,1738.6746401833145,2078.960340479492,711.08984375,129.114.108.232
#tid_ae4511fb01c4a32c01dc573473a7a49d,2023-09-20T02:21:35.416Z,2023-09-20T02:21:45.882Z,floatmatmult_17,7b15fa0982df6f0fcb21017d568788cfd4c3fdcbf61172896fa7006cc1bb1bc9,10466,651,17,"[""\""matrix1_4000_0.1.txt\"""", ""\""matrix1_4000_0.1.txt\""""]",1239.0151279830118,1314.0240643326665,1332.0258168444684,1688.4287111989656,709.68359375,129.114.108.232
#tid_5da136395a33b4eaa5913e3dee6de900,2023-09-20T02:21:48.005Z,2023-09-20T02:21:57.695Z,floatmatmult_18,6336d0625299ceb3346a0241ceba2cf6051e3c4bc1a4439c75097b2ee22ce8e4,9689,662,18,"[""\""matrix1_4000_0.1.txt\"""", ""\""matrix1_4000_0.1.txt\""""]",1351.3077552821862,1384.4044829804036,1479.0100881521907,2591.2649639993,709.91796875,129.114.108.232
#tid_3a21b6118377b14379e81468d6c43c1e,2023-09-20T02:21:59.834Z,2023-09-20T02:22:10.087Z,floatmatmult_19,562e6697f654c6f7b71765f61f89a227d97e48ff0cb05bb9575f73a2ab24888a,10252,641,19,"[""\""matrix1_4000_0.1.txt\"""", ""\""matrix1_4000_0.1.txt\""""]",1509.3266833072655,1568.5137440618596,1587.2354770175818,1755.7763489942859,709.13671875,129.114.108.232
#tid_12a4e4d0ac082b9d6fe6bb3013258b11,2023-09-20T02:22:12.233Z,2023-09-20T02:22:21.803Z,floatmatmult_20,bb21f10e798c442db7dc932d220bb25ccbe2ad5633a1366950de767fee3009e5,9570,696,20,"[""\""matrix1_4000_0.1.txt\"""", ""\""matrix1_4000_0.1.txt\""""]",1436.4058924685341,1508.248547880914,1659.0381375017334,2218.3708579520203,710.7265625,129.114.108.232
#tid_1634582aa2e7fcca4e783959e80af938,2023-09-20T02:22:23.935Z,2023-09-20T02:22:33.414Z,floatmatmult_21,a173eede2709d7e4051a9c06b0bc89ad603fa87d7a3ea838ff38784f3e3b5641,9478,642,21,"[""\""matrix1_4000_0.1.txt\"""", ""\""matrix1_4000_0.1.txt\""""]",1230.884166678856,1998.1942072916286,2442.8321277143614,2919.7817004797594,711.84375,129.114.108.232
#tid_e8ec637229834a9fa2a0b04e547cd961,2023-09-20T02:22:35.538Z,2023-09-20T02:22:44.918Z,floatmatmult_22,ab03997bdf76c4e7bcda5d7b3feec31019a02f7d397ec7a56fb24885629c2472,9380,648,22,"[""\""matrix1_4000_0.1.txt\"""", ""\""matrix1_4000_0.1.txt\""""]",1227.2049761536232,2204.3199406749145,2349.976866715678,2350.996215807686,711.1328125,129.114.108.232
#tid_75dd8b010b740d8ed45459f712b2c613,2023-09-20T02:22:47.006Z,2023-09-20T02:22:56.941Z,floatmatmult_23,d1c1e2dd0dc34614d55e672649b718eb533f8cac909b958ff626a8235d080b39,9934,673,23,"[""\""matrix1_4000_0.1.txt\"""", ""\""matrix1_4000_0.1.txt\""""]",1228.3217187844145,1742.7690220746183,1915.1366560578242,2176.4958375051606,709.86328125,129.114.108.232
#tid_dc7c21ec20118030d6a595610cd982f6,2023-09-20T02:22:59.383Z,2023-09-20T02:23:08.799Z,floatmatmult_24,21da47fd1aabc1f5b89c68093844c73b8327beab6492d186820db74add9ac017,9416,662,24,"[""\""matrix1_4000_0.1.txt\"""", ""\""matrix1_4000_0.1.txt\""""]",1739.1056298152662,2333.5965627711726,2542.4470455557675,4332.730510154552,711.8203125,129.114.108.232
#tid_abad83a06dc922765b058526fdd779f1,2023-09-20T02:23:11.015Z,2023-09-20T02:23:20.306Z,floatmatmult_25,12c12feac36ecfa3b2d7dbb040e7b11928c1f97261732e56b68c2521abdcb11d,9290,636,25,"[""\""matrix1_4000_0.1.txt\"""", ""\""matrix1_4000_0.1.txt\""""]",385.42501119638746,1965.2871409072752,2078.986847030154,2189.7250857213253,710.4296875,129.114.108.232
#tid_edca7c6d25e3bff45ea2166648369d2e,2023-09-20T02:23:22.440Z,2023-09-20T02:23:31.964Z,floatmatmult_26,6cf4a2eea2dd817b20cac4f993d7a0b4f4eb24ac963cb2d0a1b29d1dc76b3efa,9523,635,26,"[""\""matrix1_4000_0.1.txt\"""", ""\""matrix1_4000_0.1.txt\""""]",1973.8384596810183,2493.590937184862,2582.218855667057,2935.7006328253183,711.7265625,129.114.108.232
#tid_74b0b52d9a5872924370f1905c8a3939,2023-09-20T02:23:34.135Z,2023-09-20T02:23:43.287Z,floatmatmult_27,f17e996557444bfcf1e7da077883e81cdd2feebf78d943ccce61c96623a6a5c2,9151,627,27,"[""\""matrix1_4000_0.1.txt\"""", ""\""matrix1_4000_0.1.txt\""""]",1150.524861355099,2127.005837955339,2239.1571612176353,2342.825111022437,711.0703125,129.114.108.232
#tid_956d7f5933eb27281e3eef6972fbbc04,2023-09-20T02:23:45.399Z,2023-09-20T02:23:55.197Z,floatmatmult_28,81e7932ea0644ce35ed7c3de16fe0f288d074aa5e1bbf8268ccf9277341d10b8,9798,630,28,"[""\""matrix1_4000_0.1.txt\"""", ""\""matrix1_4000_0.1.txt\""""]",733.9976915820794,2265.9608113188892,2475.382051227717,2517.9934331985773,710.3125,129.114.108.232
#tid_e2e9dff44c6fd63c7abb6bd544fdef00,2023-09-20T02:23:57.392Z,2023-09-20T02:24:07.125Z,floatmatmult_29,cd8b49be74b214432c4f2c9e7bd9190fd841b2db93de84e904093dbf23bcb1ef,9732,629,29,"[""\""matrix1_4000_0.1.txt\"""", ""\""matrix1_4000_0.1.txt\""""]",683.369360238753,2120.419354362979,2350.4082850234386,2842.057526891229,709.44140625,129.114.108.232
#tid_43bb1baf30dfe281a81abebbaa71dc1c,2023-09-20T02:24:09.602Z,2023-09-20T02:24:18.698Z,floatmatmult_30,52a6a3e7b1ff31d2adecc50aba90e0fac2649b5a529eae555461122d69b988d2,9095,676,30,"[""\""matrix1_4000_0.1.txt\"""", ""\""matrix1_4000_0.1.txt\""""]",954.5230691580291,2200.816190630276,2362.958734135463,2506.650534873749,711.07421875,129.114.108.232
#tid_5b26ad2194f79b8cf94400c09fb9a575,2023-09-20T02:24:20.789Z,2023-09-20T02:24:30.011Z,floatmatmult_31,536bd243d0f58a2dc4215075cca4fc6911022ab3a51f6ca51477b0885a5ce727,9222,666,31,"[""\""matrix1_4000_0.1.txt\"""", ""\""matrix1_4000_0.1.txt\""""]",647.1643424370699,2174.7258019591254,2353.5156114988613,2652.949791758063,710.078125,129.114.108.232
#tid_569879b59ca811786c226f4748e49422,2023-09-20T02:24:32.096Z,2023-09-20T02:24:41.167Z,floatmatmult_32,3a7e417f9039464221fec5681e80f7227c75b4ce058c0060b1380746b4700292,9070,648,32,"[""\""matrix1_4000_0.1.txt\"""", ""\""matrix1_4000_0.1.txt\""""]",150.25961463309005,2657.7708317158,2953.560486061074,4073.2176760799994,711.72265625,129.114.108.232
#tid_19405c59779b8b50c0ecca6eee1b841d,2023-09-20T02:24:43.963Z,2023-09-20T02:34:44.782Z,floatmatmult_1,caa4bcf952bbfc282bc011f0fd9260b135ac1fabefff1c4eb300fc002050fe98,600818,980,1,"[""\""matrix1_10000_0.3.txt\"""", ""\""matrix1_10000_0.3.txt\""""]",116.63939424915526,127.53679092983184,193.37330134725428,344.0887594784575,4184.98046875,129.114.108.232
#tid_be927fede1c79b0a5e500f95a872927f,2023-09-20T02:25:48.345Z,2023-09-20T02:31:42.104Z,floatmatmult_2,74ec77cb9fa1ba99452b15d5cfdf085042796ff571eac2733dd2ded318b2d241,353758,877,2,"[""\""matrix1_10000_0.3.txt\"""", ""\""matrix1_10000_0.3.txt\""""]",212.97010559100812,232.1712700657336,275.5466619056222,342.1179133772557,4208.6796875,129.114.108.232
#tid_d25a108a7b15466ac7d91024712a8972,2023-09-20T02:26:53.448Z,2023-09-20T02:30:36.925Z,floatmatmult_3,0c0213d22085a997e00b22ee416d57d6a2c9c62ef6cabf249b1ba0d8e397b60f,223476,790,3,"[""\""matrix1_10000_0.3.txt\"""", ""\""matrix1_10000_0.3.txt\""""]",313.62114695182044,334.6172567549043,390.1667856346155,458.7428246399849,4208.76171875,129.114.108.232
#tid_ffe18ebb10e9b27d2b03c9cc8a6e4828,2023-09-20T02:27:58.441Z,2023-09-20T02:31:12.595Z,floatmatmult_4,b5bb6d842c3d89ccdd3df3d808066b7d09ab6b4795fc5c2e03df629bc3685168,194153,743,4,"[""\""matrix1_10000_0.3.txt\"""", ""\""matrix1_10000_0.3.txt\""""]",404.78426620249985,434.6663757602033,500.23316106812274,599.3572281744329,4208.97265625,129.114.108.232
